restaurant_id,restaurant_name,[restaurant_name],food_type,[food_type],city_name,[city_name],rating
6288,kiraku japanese restaurant,kiraku:::japanese:::restaurant:::,japanese,japanese:::,santa clara,santa:::clara:::,2.0
6289,kobe restaurant,kobe:::restaurant:::,japanese,japanese:::,santa clara,santa:::clara:::,3.0
6290,komatsu japanese cuisine,komatsu:::japanese:::cuisine:::,japanese,japanese:::,santa clara,santa:::clara:::,2.0
6291,komatsu teriyaki house,komatsu:::teriyaki:::house:::,japanese,japanese:::,santa clara,santa:::clara:::,2.0
6292,tokyo sushi,tokyo:::sushi:::,japanese,japanese:::,santa clara,santa:::clara:::,2.0
6293,takara japanese restaurant,takara:::japanese:::restaurant:::,japanese,japanese:::,santa cruz,santa:::cruz:::,3.3
6294,tasuke restaurant,tasuke:::restaurant:::,japanese,japanese:::,suisun city,suisun:::city:::,2.0
6295,imperial teriyaki,imperial:::teriyaki:::,japanese,japanese:::,sunnyvale,sunnyvale:::,2.0
6296,kadoya japanese restaurant,kadoya:::japanese:::restaurant:::,japanese,japanese:::,sunnyvale,sunnyvale:::,2.7
6297,jiro japanese restaurant,jiro:::japanese:::restaurant:::,japanese,japanese:::,union city,union:::city:::,2.0
6298,shabana,shabana:::,japanese,japanese:::,union city,union:::city:::,2.0
6299,house of saki restaurant,house:::of:::saki:::restaurant:::,japanese,japanese:::,walnut creek,walnut:::creek:::,3.4
6300,imura japanese restaurant,imura:::japanese:::restaurant:::,japanese,japanese:::,watsonville,watsonville:::,2.0
6301,restaurant miyuki,restaurant:::miyuki:::,japanese,japanese:::,watsonville,watsonville:::,3.0
6302,ma ma ya,ma:::ma:::ya:::,japanese,japanese:::,san francisco,san:::francisco:::,2.7
6303,shimo #2,shimo:::#2:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6304,new mallys,new:::mallys:::,japanese,japanese:::,livermore,livermore:::,2.6
6305,tengu japanese restaurant,tengu:::japanese:::restaurant:::,japanese,japanese:::,cotati,cotati:::,2.0
6306,sushi bar,sushi:::bar:::,japanese,japanese:::,napa,napa:::,2.0
6307,matsuyama restaurant,matsuyama:::restaurant:::,japanese,japanese:::,novato,novato:::,2.0
6308,taki japanese restaurant,taki:::japanese:::restaurant:::,japanese,japanese:::,novato,novato:::,3.0
6309,hana japanese restaurant & deli,hana:::japanese:::restaurant:::&:::deli:::,japanese,japanese:::,rohnert park,rohnert:::park:::,2.0
6310,kyoto restaurant,kyoto:::restaurant:::,japanese,japanese:::,rohnert park,rohnert:::park:::,2.7
6311,fujiyama japanese restaurant,fujiyama:::japanese:::restaurant:::,japanese,japanese:::,san rafael,san:::rafael:::,2.0
6312,tomoe japanese restaurant,tomoe:::japanese:::restaurant:::,japanese,japanese:::,san rafael,san:::rafael:::,2.0
6313,yu shang restaurant & sushi bar,yu:::shang:::restaurant:::&:::sushi:::bar:::,japanese,japanese:::,san rafael,san:::rafael:::,1.7
6314,hibachi-san,hibachi-san:::,japanese,japanese:::,santa rosa,santa:::rosa:::,2.0
6315,musashi japanese cuisine,musashi:::japanese:::cuisine:::,japanese,japanese:::,santa rosa,santa:::rosa:::,2.0
6316,sakura japanese restaurant & sushi bar,sakura:::japanese:::restaurant:::&:::sushi:::bar:::,japanese,japanese:::,santa rosa,santa:::rosa:::,2.8
6317,shogun,shogun:::,japanese,japanese:::,santa rosa,santa:::rosa:::,2.3
6318,yao kiku japanese restaurant,yao:::kiku:::japanese:::restaurant:::,japanese,japanese:::,santa rosa,santa:::rosa:::,2.0
6319,fukusuke japanese restaurant,fukusuke:::japanese:::restaurant:::,japanese,japanese:::,sausalito,sausalito:::,2.3
6320,misaki,misaki:::,japanese,japanese:::,vallejo,vallejo:::,2.0
6321,isuzu restaurant,isuzu:::restaurant:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6322,kabuki hibachi restaurant,kabuki:::hibachi:::restaurant:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6323,kame sushi restaurant,kame:::sushi:::restaurant:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6324,kappa japanese restaurant,kappa:::japanese:::restaurant:::,japanese,japanese:::,san francisco,san:::francisco:::,3.3
6325,kitaro japanese restaurant,kitaro:::japanese:::restaurant:::,japanese,japanese:::,san francisco,san:::francisco:::,2.8
6326,mikaku restaurant,mikaku:::restaurant:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6327,miyabi japanese restaurant,miyabi:::japanese:::restaurant:::,japanese,japanese:::,san francisco,san:::francisco:::,2.7
6328,miyako restaurant yakitori,miyako:::restaurant:::yakitori:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6329,saji japanese restaurant,saji:::japanese:::restaurant:::,japanese,japanese:::,san francisco,san:::francisco:::,2.7
6330,sakura japanese restaurant,sakura:::japanese:::restaurant:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6331,sushi a restaurant,sushi:::a:::restaurant:::,japanese,japanese:::,san francisco,san:::francisco:::,3.7
6332,tekka japanese restaurant,tekka:::japanese:::restaurant:::,japanese,japanese:::,san francisco,san:::francisco:::,3.0
6333,tokyo express restaurant,tokyo:::express:::restaurant:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6334,tora-ya restaurant,tora-ya:::restaurant:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6335,tsuruyoshi restaurant,tsuruyoshi:::restaurant:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6336,wayo sushi restaurant,wayo:::sushi:::restaurant:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6337,we be sushi,we:::be:::sushi:::,japanese,japanese:::,san francisco,san:::francisco:::,2.3
6338,we be sushi,we:::be:::sushi:::,japanese,japanese:::,san francisco,san:::francisco:::,2.5
6339,we be sushi,we:::be:::sushi:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6340,mikado,mikado:::,japanese,japanese:::,los altos,los:::altos:::,2.0
6341,house of genji,house:::of:::genji:::,japanese,japanese:::,san jose,san:::jose:::,2.3
6342,sushi to dai for,sushi:::to:::dai:::for:::,japanese,japanese:::,san rafael,san:::rafael:::,2.3
6343,sushi ran,sushi:::ran:::,japanese,japanese:::,sausalito,sausalito:::,3.1
6344,minokichi,minokichi:::,japanese,japanese:::,palo alto,palo:::alto:::,2.9
6345,jidaiya,jidaiya:::,japanese,japanese:::,palo alto,palo:::alto:::,2.0
6346,tomisuno,tomisuno:::,japanese,japanese:::,mountain view,mountain:::view:::,2.0
6347,sushi on the run,sushi:::on:::the:::run:::,japanese,japanese:::,los gatos,los:::gatos:::,2.7
6348,sushizen,sushizen:::,japanese,japanese:::,san jose,san:::jose:::,2.0
6349,may japanese sushi bento,may:::japanese:::sushi:::bento:::,japanese,japanese:::,oakland,oakland:::,2.0
6350,sushi a float,sushi:::a:::float:::,japanese,japanese:::,berkeley,berkeley:::,2.2
6351,tokyos bliss,tokyos:::bliss:::,japanese,japanese:::,berkeley,berkeley:::,2.7
6352,yo yo,yo:::yo:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6353,benkyo do,benkyo:::do:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6354,hua bei restaurant,hua:::bei:::restaurant:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6355,akasaka cocktail,akasaka:::cocktail:::,japanese,japanese:::,san francisco,san:::francisco:::,2.7
6356,hana cable sushi,hana:::cable:::sushi:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6357,umeko,umeko:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6358,kuishnbo,kuishnbo:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6359,tanpopo,tanpopo:::,japanese,japanese:::,san francisco,san:::francisco:::,3.0
6360,on the bridge,on:::the:::bridge:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6361,maki,maki:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6362,tan tan,tan:::tan:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6363,benihana,benihana:::,japanese,japanese:::,tracy,tracy:::,2.3
6364,yama sushi,yama:::sushi:::,japanese,japanese:::,tracy,tracy:::,2.0
6365,sushi zen,sushi:::zen:::,japanese,japanese:::,san jose,san:::jose:::,3.6
6366,eulipia,eulipia:::,japanese,japanese:::,san jose,san:::jose:::,3.1
6367,momomtaro,momomtaro:::,japanese,japanese:::,fremont,fremont:::,2.8
6368,sushi boats,sushi:::boats:::,japanese,japanese:::,fremont,fremont:::,2.3
6369,okazu ya,okazu:::ya:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6370,murasaki,murasaki:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6371,dojima an,dojima:::an:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6372,hime,hime:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6373,ichiraku,ichiraku:::,japanese,japanese:::,san francisco,san:::francisco:::,2.8
6374,berkel berkel,berkel:::berkel:::,japanese,japanese:::,berkeley,berkeley:::,2.0
6375,akira,akira:::,japanese,japanese:::,san rafael,san:::rafael:::,2.3
6376,jidai-ya,jidai-ya:::,japanese,japanese:::,palo alto,palo:::alto:::,2.5
6377,sinfuki,sinfuki:::,japanese,japanese:::,san jose,san:::jose:::,2.7
6378,niwa restaurant,niwa:::restaurant:::,japanese,japanese:::,orinda,orinda:::,3.0
6379,nori sushi,nori:::sushi:::,japanese,japanese:::,san francisco,san:::francisco:::,3.0
6380,michikusa,michikusa:::,japanese,japanese:::,sunnyvale,sunnyvale:::,2.7
6381,kyoto palace,kyoto:::palace:::,japanese,japanese:::,campbell,campbell:::,3.0
6382,sushi express,sushi:::express:::,japanese,japanese:::,santa clara,santa:::clara:::,1.8
6383,toshi sushi,toshi:::sushi:::,japanese,japanese:::,oakland,oakland:::,2.8
6384,kotoburi japanese restaurant,kotoburi:::japanese:::restaurant:::,japanese,japanese:::,oakland,oakland:::,2.2
6385,sato,sato:::,japanese,japanese:::,pleasanton,pleasanton:::,3.3
6386,kitahama,kitahama:::,japanese,japanese:::,san jose,san:::jose:::,2.7
6387,toshis sushiya,toshis:::sushiya:::,japanese,japanese:::,menlo park,menlo:::park:::,3.9
6388,teriyaki house,teriyaki:::house:::,japanese,japanese:::,santa rosa,santa:::rosa:::,2.0
6389,ganko sushi,ganko:::sushi:::,japanese,japanese:::,san carlos,san:::carlos:::,3.3
6390,nijo castle,nijo:::castle:::,japanese,japanese:::,newark,newark:::,2.0
6391,momiji,momiji:::,japanese,japanese:::,pleasanton,pleasanton:::,2.6
6392,tenkyu,tenkyu:::,japanese,japanese:::,san rafael,san:::rafael:::,2.7
6393,saffron,saffron:::,japanese,japanese:::,san francisco,san:::francisco:::,2.7
6394,sushi sams etomata,sushi:::sams:::etomata:::,japanese,japanese:::,san mateo,san:::mateo:::,3.2
6395,miraku,miraku:::,japanese,japanese:::,walnut creek,walnut:::creek:::,2.7
6396,sushi capitola,sushi:::capitola:::,japanese,japanese:::,capitola,capitola:::,3.0
6397,kabocha,kabocha:::,japanese,japanese:::,oakland,oakland:::,2.0
6398,seto restaurant,seto:::restaurant:::,japanese,japanese:::,sunnyvale,sunnyvale:::,3.3
6399,chopsticks,chopsticks:::,japanese,japanese:::,pacific grove,pacific:::grove:::,2.0
6400,kuya-rey,kuya-rey:::,japanese,japanese:::,san francisco,san:::francisco:::,2.0
6401,yoshimina bowl,yoshimina:::bowl:::,japanese,japanese:::,sunnyvale,sunnyvale:::,2.0
6402,teriyaki to go,teriyaki:::to:::go:::,japanese,japanese:::,san francisco,san:::francisco:::,2.7
6403,komatsu,komatsu:::,japanese,japanese:::,campbell,campbell:::,3.4
6404,kamakura,kamakura:::,japanese,japanese:::,los gatos,los:::gatos:::,2.3
6405,tsuru sushi,tsuru:::sushi:::,japanese,japanese:::,san leandro,san:::leandro:::,2.7
6406,subaru restaurant,subaru:::restaurant:::,japanese,japanese:::,mountain view,mountain:::view:::,2.8
6407,isobune,isobune:::,japanese,japanese:::,oakland,oakland:::,3.6
6408,california juice,california:::juice:::,juice bar,juice:::bar:::,san carlos,san:::carlos:::,3.4
6409,andys sunrise juice bar,andys:::sunrise:::juice:::bar:::,juice bar,juice:::bar:::,san francisco,san:::francisco:::,2.0
6410,davids juice bar,davids:::juice:::bar:::,juice bar,juice:::bar:::,san francisco,san:::francisco:::,2.0
6411,menlo java & juice bar,menlo:::java:::&:::juice:::bar:::,juice bar,juice:::bar:::,menlo park,menlo:::park:::,2.0
6412,juice central,juice:::central:::,juice bar,juice:::bar:::,menlo park,menlo:::park:::,2.8
6413,korean barbeque restaurant,korean:::barbeque:::restaurant:::,korean,korean:::,berkeley,berkeley:::,2.0
6414,milvia restaurant,milvia:::restaurant:::,korean,korean:::,berkeley,berkeley:::,2.3
6415,korea palace,korea:::palace:::,korean,korean:::,concord,concord:::,3.3
6416,koreana restaurant,koreana:::restaurant:::,korean,korean:::,fairfield,fairfield:::,2.0
6417,jin mi korean restaurant,jin:::mi:::korean:::restaurant:::,korean,korean:::,fremont,fremont:::,2.0
6418,sun set korean b b,sun:::set:::korean:::b:::b:::,korean,korean:::,fremont,fremont:::,2.0
6419,dong nae korean cuisine,dong:::nae:::korean:::cuisine:::,korean,korean:::,hayward,hayward:::,2.7
6420,seoul house korean rest,seoul:::house:::korean:::rest:::,korean,korean:::,oakland,oakland:::,2.0
6421,royal korean restaurant,royal:::korean:::restaurant:::,korean,korean:::,pleasanton,pleasanton:::,2.8
6422,korea bar b,korea:::bar:::b:::,korean,korean:::,san bruno,san:::bruno:::,2.0
6423,korea garden b b,korea:::garden:::b:::b:::,korean,korean:::,san bruno,san:::bruno:::,2.0
6424,hahns hibachi,hahns:::hibachi:::,korean,korean:::,san francisco,san:::francisco:::,2.6
6425,han il kwan korean restaurant,han:::il:::kwan:::korean:::restaurant:::,korean,korean:::,san francisco,san:::francisco:::,2.3
6426,korea house,korea:::house:::,korean,korean:::,san francisco,san:::francisco:::,2.7
6427,new korea house,new:::korea:::house:::,korean,korean:::,san francisco,san:::francisco:::,3.0
6428,seoul garden,seoul:::garden:::,korean,korean:::,san francisco,san:::francisco:::,3.0
6429,korea buffet,korea:::buffet:::,korean,korean:::,san jose,san:::jose:::,2.3
6430,korean palace restaurant,korean:::palace:::restaurant:::,korean,korean:::,san jose,san:::jose:::,2.0
6431,seoul restaurant,seoul:::restaurant:::,korean,korean:::,san jose,san:::jose:::,2.0
6432,the palace korean restaurant & nght,the:::palace:::korean:::restaurant:::&:::nght:::,korean,korean:::,san jose,san:::jose:::,2.0
6433,korea house,korea:::house:::,korean,korean:::,santa clara,santa:::clara:::,3.8
6434,korea restaurant,korea:::restaurant:::,korean,korean:::,santa clara,santa:::clara:::,2.0
6435,emi,emi:::,korean,korean:::,santa cruz,santa:::cruz:::,2.3
6436,emi korean cuisine,emi:::korean:::cuisine:::,korean,korean:::,santa cruz,santa:::cruz:::,2.0
6437,california buffet,california:::buffet:::,korean,korean:::,sunnyvale,sunnyvale:::,2.0
6438,kimberlys korean garden cabar,kimberlys:::korean:::garden:::cabar:::,korean,korean:::,sunnyvale,sunnyvale:::,2.0
6439,korean garden restaurant,korean:::garden:::restaurant:::,korean,korean:::,sunnyvale,sunnyvale:::,2.0
6440,korean cuisine,korean:::cuisine:::,korean,korean:::,union city,union:::city:::,2.0
6441,soon kee restaurant,soon:::kee:::restaurant:::,korean,korean:::,union city,union:::city:::,2.0
6442,sorabol,sorabol:::,korean,korean:::,walnut creek,walnut:::creek:::,3.3
6443,chowon korean restaurant,chowon:::korean:::restaurant:::,korean,korean:::,san francisco,san:::francisco:::,2.0
6444,korean restaurant sorabol,korean:::restaurant:::sorabol:::,korean,korean:::,san francisco,san:::francisco:::,2.0
6445,new village korean restaurant,new:::village:::korean:::restaurant:::,korean,korean:::,san francisco,san:::francisco:::,2.0
6446,sorabol korean restaurant,sorabol:::korean:::restaurant:::,korean,korean:::,san francisco,san:::francisco:::,2.0
6447,brothers restaurant,brothers:::restaurant:::,korean,korean:::,san francisco,san:::francisco:::,3.6
6448,berkel berkel,berkel:::berkel:::,korean,korean:::,berkeley,berkeley:::,2.0
6449,korean bbq buffet,korean:::bbq:::buffet:::,korean,korean:::,san leandro,san:::leandro:::,2.0
6450,koryo restaurant,koryo:::restaurant:::,korean,korean:::,oakland,oakland:::,2.5
6451,three jung,three:::jung:::,korean,korean:::,mountain view,mountain:::view:::,2.3
6452,jang-tu restaurant,jang-tu:::restaurant:::,korean,korean:::,sunnyvale,sunnyvale:::,2.7
6453,sa rang bang,sa:::rang:::bang:::,korean,korean:::,san francisco,san:::francisco:::,3.8
6454,invitation house,invitation:::house:::,korean,korean:::,pacifica,pacifica:::,2.3
6455,sam won kal bi korean cuisine,sam:::won:::kal:::bi:::korean:::cuisine:::,korean,korean:::,oakland,oakland:::,3.0
6456,buckhorn steak & roadhouse,buckhorn:::steak:::&:::roadhouse:::,lamb,lamb:::,winters,winters:::,2.3
6457,cafe vox populi,cafe:::vox:::populi:::,latin,latin:::,berkeley,berkeley:::,2.0
6458,cafe de la paz,cafe:::de:::la:::paz:::,latin,latin:::,berkeley,berkeley:::,3.0
6459,just like home restaurant,just:::like:::home:::restaurant:::,lebanese,lebanese:::,san francisco,san:::francisco:::,2.0
6460,special teas & heirlooms,special:::teas:::&:::heirlooms:::,lunch,lunch:::,pleasanton,pleasanton:::,2.7
6461,good heavens,good:::heavens:::,lunch,lunch:::,sonora,sonora:::,2.7
6462,burma super star restaurant,burma:::super:::star:::restaurant:::,mandarin,mandarin:::,san francisco,san:::francisco:::,3.0
6463,taste of china,taste:::of:::china:::,mandarin,mandarin:::,san jose,san:::jose:::,3.5
6464,panama hotel and restaurant,panama:::hotel:::and:::restaurant:::,mediterranean,mediterranean:::,san rafael,san:::rafael:::,2.3
6465,the mediterranean cocktail lou,the:::mediterranean:::cocktail:::lou:::,mediterranean,mediterranean:::,aptos,aptos:::,2.0
6466,la mediterranee,la:::mediterranee:::,mediterranean,mediterranean:::,berkeley,berkeley:::,3.7
6467,lalimes,lalimes:::,mediterranean,mediterranean:::,berkeley,berkeley:::,3.9
6468,mediterraneum kitchen,mediterraneum:::kitchen:::,mediterranean,mediterranean:::,berkeley,berkeley:::,2.0
6469,la cocina,la:::cocina:::,mediterranean,mediterranean:::,hayward,hayward:::,2.0
6470,baltic restaurant,baltic:::restaurant:::,mediterranean,mediterranean:::,richmond,richmond:::,3.0
6471,circolo restaurant & champagneria,circolo:::restaurant:::&:::champagneria:::,mediterranean,mediterranean:::,san francisco,san:::francisco:::,2.0
6472,kan zeman,kan:::zeman:::,mediterranean,mediterranean:::,san francisco,san:::francisco:::,3.4
6473,la mediterranee,la:::mediterranee:::,mediterranean,mediterranean:::,san francisco,san:::francisco:::,3.2
6474,ramis caffe & patio,ramis:::caffe:::&:::patio:::,mediterranean,mediterranean:::,san francisco,san:::francisco:::,2.3
6475,el maghreb moroccan restaurant,el:::maghreb:::moroccan:::restaurant:::,mediterranean,mediterranean:::,san jose,san:::jose:::,2.0
6476,menara moroccan restaurant,menara:::moroccan:::restaurant:::,mediterranean,mediterranean:::,san jose,san:::jose:::,2.4
6477,the silver spoon,the:::silver:::spoon:::,mediterranean,mediterranean:::,sunnyvale,sunnyvale:::,2.0
6478,el jarrito mexican food restrn,el:::jarrito:::mexican:::food:::restrn:::,mediterranean,mediterranean:::,union city,union:::city:::,2.0
