restaurant_id,house_no,street_name,[street_name],city_name,[city_name],_,_,_
4073,6000,egrett ct ste 1,egrett:::ct:::ste:::1:::,benicia,benicia:::,_,_,_
4074,333,1st st ste a,1st:::st:::ste:::a:::,benicia,benicia:::,_,_,_
4075,2439,martin luther king jr way,martin:::luther:::king:::jr:::way:::,berkeley,berkeley:::,_,_,_
4076,1951,shattuck ave,shattuck:::ave:::,berkeley,berkeley:::,_,_,_
4077,2350,shattuck ave,shattuck:::ave:::,berkeley,berkeley:::,_,_,_
4078,2929,shattuck ave,shattuck:::ave:::,berkeley,berkeley:::,_,_,_
4079,2999,shattuck,shattuck:::,berkeley,berkeley:::,_,_,_
4080,1431,broadway,broadway:::,burlingame,burlingame:::,_,_,_
4081,1351,howard ave,howard:::ave:::,burlingame,burlingame:::,_,_,_
4082,840,stanton rd,stanton:::rd:::,burlingame,burlingame:::,_,_,_
4083,240,park rd,park:::rd:::,burlingame,burlingame:::,_,_,_
4084,980,david rd,david:::rd:::,burlingame,burlingame:::,_,_,_
4085,1555,riverlake rd # e,riverlake:::rd:::#:::e:::,byron,byron:::,_,_,_
4086,1359,lincoln ave,lincoln:::ave:::,calistoga,calistoga:::,_,_,_
4087,1712,winchester blvd,winchester:::blvd:::,campbell,campbell:::,_,_,_
4088,2087,winchester blvd,winchester:::blvd:::,campbell,campbell:::,_,_,_
4089,1822,s bascom ave,s:::bascom:::ave:::,campbell,campbell:::,_,_,_
4090,1550,s bascom ave ste 250,s:::bascom:::ave:::ste:::250:::,campbell,campbell:::,_,_,_
4091,900,e campbell ave,e:::campbell:::ave:::,campbell,campbell:::,_,_,_
4092,unknown,unknown:::,unknown,unknown:::,_,_,_
4093,3121,castro valley blvd,castro:::valley:::blvd:::,castro valley,castro:::valley:::,_,_,_
4094,7741,mission st,mission:::st:::,colma,colma:::,_,_,_
4095,1461,reganti pl apt 2,reganti:::pl:::apt:::2:::,concord,concord:::,_,_,_
4096,2250,monument blvd ste a,monument:::blvd:::ste:::a:::,concord,concord:::,_,_,_
4097,10211,s de anza blvd,s:::de:::anza:::blvd:::,cupertino,cupertino:::,_,_,_
4098,7422,stanford pl,stanford:::pl:::,cupertino,cupertino:::,_,_,_
4099,19652,stevens creek blvd,stevens:::creek:::blvd:::,cupertino,cupertino:::,_,_,_
4100,10959,n wolfe rd,n:::wolfe:::rd:::,cupertino,cupertino:::,_,_,_
4101,21801,stevens creek blvd,stevens:::creek:::blvd:::,cupertino,cupertino:::,_,_,_
4102,19998,homestead rd,homestead:::rd:::,cupertino,cupertino:::,_,_,_
4103,21267,stevens creek blvd,stevens:::creek:::blvd:::,cupertino,cupertino:::,_,_,_
4104,301,ottilia st,ottilia:::st:::,daly city,daly:::city:::,_,_,_
4105,238,lincoln ave,lincoln:::ave:::,daly city,daly:::city:::,_,_,_
4106,901,campus dr # 107,campus:::dr:::#:::107:::,daly city,daly:::city:::,_,_,_
4107,379,s mayfair ave,s:::mayfair:::ave:::,daly city,daly:::city:::,_,_,_
4108,301,hartz ave,hartz:::ave:::,danville,danville:::,_,_,_
4109,7603,amador valley blvd # b,amador:::valley:::blvd:::#:::b:::,dublin,dublin:::,_,_,_
4110,11100,san pablo ave,san:::pablo:::ave:::,el cerrito,el:::cerrito:::,_,_,_
4111,4955,appian way # a,appian:::way:::#:::a:::,el sobrante,el:::sobrante:::,_,_,_
4112,2000,powell st ste 12,powell:::st:::ste:::12:::,emeryville,emeryville:::,_,_,_
4113,714,texas st,texas:::st:::,fairfield,fairfield:::,_,_,_
4114,1364,travis blvd # b,travis:::blvd:::#:::b:::,fairfield,fairfield:::,_,_,_
4115,1080,foster city blvd,foster:::city:::blvd:::,foster city,foster:::city:::,_,_,_
4116,1072,shell blvd,shell:::blvd:::,foster city,foster:::city:::,_,_,_
4117,47918,warm springs blvd,warm:::springs:::blvd:::,fremont,fremont:::,_,_,_
4118,3100,capitol ave # h,capitol:::ave:::#:::h:::,fremont,fremont:::,_,_,_
4119,4138,walnut ave,walnut:::ave:::,fremont,fremont:::,_,_,_
4120,45153,manzanita ct,manzanita:::ct:::,fremont,fremont:::,_,_,_
4121,415153,manzanita ct,manzanita:::ct:::,fremont,fremont:::,_,_,_
4122,46560,fremont blvd ste 101,fremont:::blvd:::ste:::101:::,fremont,fremont:::,_,_,_
4123,44800,s grimmer blvd,s:::grimmer:::blvd:::,fremont,fremont:::,_,_,_
4124,4414,calypso ter,calypso:::ter:::,fremont,fremont:::,_,_,_
4125,43625,mission blvd st#101,mission:::blvd:::st#101:::,fremont,fremont:::,_,_,_
4126,39965,mission blvd,mission:::blvd:::,fremont,fremont:::,_,_,_
4127,46850,warm springs blvd,warm:::springs:::blvd:::,fremont,fremont:::,_,_,_
4128,4385,norris rd,norris:::rd:::,fremont,fremont:::,_,_,_
4129,35317,cabrillo dr,cabrillo:::dr:::,fremont,fremont:::,_,_,_
4130,7419,monterey st,monterey:::st:::,gilroy,gilroy:::,_,_,_
4131,6906,chestnut st,chestnut:::st:::,gilroy,gilroy:::,_,_,_
4132,6966,chestnut st,chestnut:::st:::,gilroy,gilroy:::,_,_,_
4133,80,cabrillo hwy n ste i,cabrillo:::hwy:::n:::ste:::i:::,half moon bay,half:::moon:::bay:::,_,_,_
4134,20950,corsair blvd,corsair:::blvd:::,hayward,hayward:::,_,_,_
4135,204,cherry way,cherry:::way:::,hayward,hayward:::,_,_,_
4136,3499,breakwater ct,breakwater:::ct:::,hayward,hayward:::,_,_,_
4137,2027,florida way,florida:::way:::,hayward,hayward:::,_,_,_
4138,23149,clawiter rd,clawiter:::rd:::,hayward,hayward:::,_,_,_
4139,30982,huntwood ave,huntwood:::ave:::,hayward,hayward:::,_,_,_
4140,26010,eden landing rd ste 8,eden:::landing:::rd:::ste:::8:::,hayward,hayward:::,_,_,_
4141,3522,arden rd,arden:::rd:::,hayward,hayward:::,_,_,_
4142,21087,cabot blvd ste 1,cabot:::blvd:::ste:::1:::,hayward,hayward:::,_,_,_
4143,2828,d st,d:::st:::,hayward,hayward:::,_,_,_
4144,2042,w winton ave,w:::winton:::ave:::,hayward,hayward:::,_,_,_
4145,765,polaris way,polaris:::way:::,livermore,livermore:::,_,_,_
4146,11070,eastbrook ave,eastbrook:::ave:::,los altos,los:::altos:::,_,_,_
4147,133,n santa cruz ave,n:::santa:::cruz:::ave:::,los gatos,los:::gatos:::,_,_,_
4148,210,e main st,e:::main:::st:::,los gatos,los:::gatos:::,_,_,_
4149,601,main st,main:::st:::,martinez,martinez:::,_,_,_
4150,6660,alhambra ave,alhambra:::ave:::,martinez,martinez:::,_,_,_
4151,2530,arnold dr ste 190,arnold:::dr:::ste:::190:::,martinez,martinez:::,_,_,_
4152,3140,alpine rd # 300a,alpine:::rd:::#:::300a:::,menlo park,menlo:::park:::,_,_,_
4153,865,el camino real,el:::camino:::real:::,menlo park,menlo:::park:::,_,_,_
4154,1505,adams dr,adams:::dr:::,menlo park,menlo:::park:::,_,_,_
4155,540,broadway,broadway:::,millbrae,millbrae:::,_,_,_
4156,232,s hillview dr,s:::hillview:::dr:::,milpitas,milpitas:::,_,_,_
4157,789,folsom cir,folsom:::cir:::,milpitas,milpitas:::,_,_,_
4158,309,vineyard town ctr,vineyard:::town:::ctr:::,morgan hill,morgan:::hill:::,_,_,_
4159,unknown,unknown:::,unknown,unknown:::,_,_,_
4160,400,san antonio rd,san:::antonio:::rd:::,mountain view,mountain:::view:::,_,_,_
4161,1910,w el camino real,w:::el:::camino:::real:::,mountain view,mountain:::view:::,_,_,_
4162,809,cuesta dr # a,cuesta:::dr:::#:::a:::,mountain view,mountain:::view:::,_,_,_
4163,295,e middlefield rd,e:::middlefield:::rd:::,mountain view,mountain:::view:::,_,_,_
4164,2550,w el camino real # 60,w:::el:::camino:::real:::#:::60:::,mountain view,mountain:::view:::,_,_,_
4165,1674,n shoreline blvd,n:::shoreline:::blvd:::,mountain view,mountain:::view:::,_,_,_
4166,902,enterprise way,enterprise:::way:::,napa,napa:::,_,_,_
4167,37300,cedar blvd ste b,cedar:::blvd:::ste:::b:::,newark,newark:::,_,_,_
4168,5774,mowry school rd,mowry:::school:::rd:::,newark,newark:::,_,_,_
4169,7700,edgewater dr ste 710,edgewater:::dr:::ste:::710:::,oakland,oakland:::,_,_,_
4170,900,market st,market:::st:::,oakland,oakland:::,_,_,_
4171,2125,franklin st,franklin:::st:::,oakland,oakland:::,_,_,_
4172,8105,edgewater dr,edgewater:::dr:::,oakland,oakland:::,_,_,_
4173,530,grand ave,grand:::ave:::,oakland,oakland:::,_,_,_
4174,201,broadway,broadway:::,oakland,oakland:::,_,_,_
4175,6839,foothill blvd,foothill:::blvd:::,oakland,oakland:::,_,_,_
4176,2350,broadway,broadway:::,oakland,oakland:::,_,_,_
4177,265,e 18th st,e:::18th:::st:::,oakland,oakland:::,_,_,_
4178,1938,broadway,broadway:::,oakland,oakland:::,_,_,_
4179,918,webster st,webster:::st:::,oakland,oakland:::,_,_,_
4180,2647,e 14th st ste 104,e:::14th:::st:::ste:::104:::,oakland,oakland:::,_,_,_
4181,1900,embarcadero # 111,embarcadero:::#:::111:::,oakland,oakland:::,_,_,_
4182,2948,california st,california:::st:::,oakland,oakland:::,_,_,_
4183,1210,26th st,26th:::st:::,oakland,oakland:::,_,_,_
4184,5118,broadway,broadway:::,oakland,oakland:::,_,_,_
4185,3323,telegraph ave,telegraph:::ave:::,oakland,oakland:::,_,_,_
4186,7972,capwell dr,capwell:::dr:::,oakland,oakland:::,_,_,_
4187,1415,webster st,webster:::st:::,oakland,oakland:::,_,_,_
4188,80,swan way ste 125,swan:::way:::ste:::125:::,oakland,oakland:::,_,_,_
4189,401,14th st,14th:::st:::,oakland,oakland:::,_,_,_
4190,dist.,dist.:::,oakland,oakland:::,_,_,_
4191,3338,san leandro st,san:::leandro:::st:::,oakland,oakland:::,_,_,_
4192,19,orinda way # f,orinda:::way:::#:::f:::,orinda,orinda:::,_,_,_
4193,64,moraga way,moraga:::way:::,orinda,orinda:::,_,_,_
4194,1261,linda mar shopping ctr,linda:::mar:::shopping:::ctr:::,pacifica,pacifica:::,_,_,_
4195,405,university ave,university:::ave:::,palo alto,palo:::alto:::,_,_,_
4196,85,town and country vlg,town:::and:::country:::vlg:::,palo alto,palo:::alto:::,_,_,_
4197,321,hamilton ave,hamilton:::ave:::,palo alto,palo:::alto:::,_,_,_
4198,528,university ave,university:::ave:::,palo alto,palo:::alto:::,_,_,_
4199,1578,fitzgerald dr # a,fitzgerald:::dr:::#:::a:::,pinole,pinole:::,_,_,_
4200,624,san pablo ave # a,san:::pablo:::ave:::#:::a:::,pinole,pinole:::,_,_,_
4201,3748,railroad,railroad:::,pittsburg,pittsburg:::,_,_,_
4202,985,railroad,railroad:::,pittsburg,pittsburg:::,_,_,_
4203,453,railroad,railroad:::,pittsburg,pittsburg:::,_,_,_
4204,100,brixman way,brixman:::way:::,pleasant hill,pleasant:::hill:::,_,_,_
4205,2143,norse dr,norse:::dr:::,pleasant hill,pleasant:::hill:::,_,_,_
4206,3309,dunsmuir ct,dunsmuir:::ct:::,pleasanton,pleasanton:::,_,_,_
4207,4247,rosewood dr ste 19,rosewood:::dr:::ste:::19:::,pleasanton,pleasanton:::,_,_,_
4208,3510,old santa rita rd ste a,old:::santa:::rita:::rd:::ste:::a:::,pleasanton,pleasanton:::,_,_,_
4209,915,main st ste b,main:::st:::ste:::b:::,pleasanton,pleasanton:::,_,_,_
4210,5694,stoneridge dr,stoneridge:::dr:::,pleasanton,pleasanton:::,_,_,_
4211,6654,koll center pky ste 310,koll:::center:::pky:::ste:::310:::,pleasanton,pleasanton:::,_,_,_
4212,5820,stoneridge mall rd ste 114,stoneridge:::mall:::rd:::ste:::114:::,pleasanton,pleasanton:::,_,_,_
4213,7901,stoneridge dr ste 140,stoneridge:::dr:::ste:::140:::,pleasanton,pleasanton:::,_,_,_
4214,465,convention way,convention:::way:::,redwood city,redwood:::city:::,_,_,_
4215,686,broadway,broadway:::,redwood city,redwood:::city:::,_,_,_
4216,820,veterans blvd # d,veterans:::blvd:::#:::d:::,redwood city,redwood:::city:::,_,_,_
4217,1755,e bayshore blvd # 10a,e:::bayshore:::blvd:::#:::10a:::,redwood city,redwood:::city:::,_,_,_
4218,2327,broadway,broadway:::,redwood city,redwood:::city:::,_,_,_
4219,851,veterans blvd,veterans:::blvd:::,redwood city,redwood:::city:::,_,_,_
4220,2946,hilltop mall rd,hilltop:::mall:::rd:::,richmond,richmond:::,_,_,_
4221,322,harbour way,harbour:::way:::,richmond,richmond:::,_,_,_
4222,390,rainier ct,rainier:::ct:::,rio vista,rio:::vista:::,_,_,_
4223,159,longford dr,longford:::dr:::,south san francisco,south:::san:::francisco:::,_,_,_
4224,314,linden ave,linden:::ave:::,south san francisco,south:::san:::francisco:::,_,_,_
4225,394,grand ave,grand:::ave:::,south san francisco,south:::san:::francisco:::,_,_,_
4226,1429,san mateo ave,san:::mateo:::ave:::,south san francisco,south:::san:::francisco:::,_,_,_
4227,1065,main st,main:::st:::,saint helena,saint:::helena:::,_,_,_
4228,1138,main st,main:::st:::,saint helena,saint:::helena:::,_,_,_
4229,1225,san mateo ave,san:::mateo:::ave:::,san bruno,san:::bruno:::,_,_,_
4230,8,bayhill shopping ctr,bayhill:::shopping:::ctr:::,san bruno,san:::bruno:::,_,_,_
4231,906,branham ln,branham:::ln:::,san jose,san:::jose:::,_,_,_
4232,2615,brahms ave,brahms:::ave:::,san jose,san:::jose:::,_,_,_
4233,3454,mckee rd,mckee:::rd:::,san jose,san:::jose:::,_,_,_
4234,55,s market st ste 230,s:::market:::st:::ste:::230:::,san jose,san:::jose:::,_,_,_
4235,461,blossom hill rd # e,blossom:::hill:::rd:::#:::e:::,san jose,san:::jose:::,_,_,_
4236,1818,saratoga ave,saratoga:::ave:::,san jose,san:::jose:::,_,_,_
4237,1692,tully rd ste 1,tully:::rd:::ste:::1:::,san jose,san:::jose:::,_,_,_
4238,55,s 1st st,s:::1st:::st:::,san jose,san:::jose:::,_,_,_
4239,1594,meridian ave,meridian:::ave:::,san jose,san:::jose:::,_,_,_
4240,1334,hapland ct,hapland:::ct:::,san jose,san:::jose:::,_,_,_
4241,1150,murphy ave # a,murphy:::ave:::#:::a:::,san jose,san:::jose:::,_,_,_
4242,5705,cottle rd,cottle:::rd:::,san jose,san:::jose:::,_,_,_
4243,947,blossom hill rd,blossom:::hill:::rd:::,san jose,san:::jose:::,_,_,_
4244,6177,santa teresa blvd,santa:::teresa:::blvd:::,san jose,san:::jose:::,_,_,_
4245,2880,gardendale dr,gardendale:::dr:::,san jose,san:::jose:::,_,_,_
4246,124,blossom hill rd ste a,blossom:::hill:::rd:::ste:::a:::,san jose,san:::jose:::,_,_,_
4247,1440,kooser rd,kooser:::rd:::,san jose,san:::jose:::,_,_,_
4248,1080,saratoga ave,saratoga:::ave:::,san jose,san:::jose:::,_,_,_
4249,1319,lincoln ave,lincoln:::ave:::,san jose,san:::jose:::,_,_,_
4250,3859,7 trees blvd,7:::trees:::blvd:::,san jose,san:::jose:::,_,_,_
4251,6058,chesbro ave,chesbro:::ave:::,san jose,san:::jose:::,_,_,_
4252,885,delmas ave,delmas:::ave:::,san jose,san:::jose:::,_,_,_
4253,1343,s winchester blvd,s:::winchester:::blvd:::,san jose,san:::jose:::,_,_,_
4254,901,n 13th st,n:::13th:::st:::,san jose,san:::jose:::,_,_,_
4255,111,n market st ste 120,n:::market:::st:::ste:::120:::,san jose,san:::jose:::,_,_,_
4256,70,decker way,decker:::way:::,san jose,san:::jose:::,_,_,_
4257,1489,fruitdale ave apt 36,fruitdale:::ave:::apt:::36:::,san jose,san:::jose:::,_,_,_
4258,3179,meridian ave,meridian:::ave:::,san jose,san:::jose:::,_,_,_
4259,11,s 2nd st,s:::2nd:::st:::,san jose,san:::jose:::,_,_,_
4260,1256,bacchus dr,bacchus:::dr:::,san jose,san:::jose:::,_,_,_
4261,2413,zanker rd,zanker:::rd:::,san jose,san:::jose:::,_,_,_
4262,2532,berryessa rd,berryessa:::rd:::,san jose,san:::jose:::,_,_,_
4263,349,s bascom ave,s:::bascom:::ave:::,san jose,san:::jose:::,_,_,_
4264,336,e william st,e:::william:::st:::,san jose,san:::jose:::,_,_,_
4265,5353,almaden expy,almaden:::expy:::,san jose,san:::jose:::,_,_,_
4266,1937,tully rd,tully:::rd:::,san jose,san:::jose:::,_,_,_
4267,5677,snell ave,snell:::ave:::,san jose,san:::jose:::,_,_,_
4268,14944,camden ave,camden:::ave:::,san jose,san:::jose:::,_,_,_
4269,1150,willow glen way,willow:::glen:::way:::,san jose,san:::jose:::,_,_,_
4270,4360,stevens creek blvd,stevens:::creek:::blvd:::,san jose,san:::jose:::,_,_,_
4271,3076,landess ave,landess:::ave:::,san jose,san:::jose:::,_,_,_
4272,7130,santa teresa blvd,santa:::teresa:::blvd:::,san jose,san:::jose:::,_,_,_
4273,1725,rogers ave # a,rogers:::ave:::#:::a:::,san jose,san:::jose:::,_,_,_
4274,2854,alum rock ave,alum:::rock:::ave:::,san jose,san:::jose:::,_,_,_
4275,unknown,unknown:::,unknown,unknown:::,_,_,_
4276,2108,marina blvd,marina:::blvd:::,san leandro,san:::leandro:::,_,_,_
4277,14630,wicks blvd,wicks:::blvd:::,san leandro,san:::leandro:::,_,_,_
4278,15001,farnsworth st,farnsworth:::st:::,san leandro,san:::leandro:::,_,_,_
4279,1509,e 14th st,e:::14th:::st:::,san leandro,san:::leandro:::,_,_,_
4280,2260,marina blvd,marina:::blvd:::,san leandro,san:::leandro:::,_,_,_
4281,611,mccormick st,mccormick:::st:::,san leandro,san:::leandro:::,_,_,_
4282,312,davis st,davis:::st:::,san leandro,san:::leandro:::,_,_,_
4283,1750,doolittle dr,doolittle:::dr:::,san leandro,san:::leandro:::,_,_,_
4284,1933,davis st ste 111,davis:::st:::ste:::111:::,san leandro,san:::leandro:::,_,_,_
4285,17780,hesperian blvd,hesperian:::blvd:::,san lorenzo,san:::lorenzo:::,_,_,_
4286,1446,cary ave,cary:::ave:::,san mateo,san:::mateo:::,_,_,_
4287,504,e 3rd ave,e:::3rd:::ave:::,san mateo,san:::mateo:::,_,_,_
4288,700,19th ave apt 207,19th:::ave:::apt:::207:::,san mateo,san:::mateo:::,_,_,_
4289,163,w 25th ave,w:::25th:::ave:::,san mateo,san:::mateo:::,_,_,_
4290,1510,fashion island blvd,fashion:::island:::blvd:::,san mateo,san:::mateo:::,_,_,_
4291,1829,gateway dr # 110,gateway:::dr:::#:::110:::,san mateo,san:::mateo:::,_,_,_
4292,1450,fashion island blvd ste 110,fashion:::island:::blvd:::ste:::110:::,san mateo,san:::mateo:::,_,_,_
4293,2037,23rd st,23rd:::st:::,san pablo,san:::pablo:::,_,_,_
4294,2435,san ramon valley blvd,san:::ramon:::valley:::blvd:::,san ramon,san:::ramon:::,_,_,_
4295,2551,san ramon valley blvd #115,san:::ramon:::valley:::blvd:::#115:::,san ramon,san:::ramon:::,_,_,_
4296,3075,olcott st,olcott:::st:::,santa clara,santa:::clara:::,_,_,_
4297,830,kiely blvd,kiely:::blvd:::,santa clara,santa:::clara:::,_,_,_
4298,2521,newhall st,newhall:::st:::,santa clara,santa:::clara:::,_,_,_
4299,2450,scott blvd # 306,scott:::blvd:::#:::306:::,santa clara,santa:::clara:::,_,_,_
4300,1555,laurelwood rd,laurelwood:::rd:::,santa clara,santa:::clara:::,_,_,_
4301,930,el camino real,el:::camino:::real:::,santa clara,santa:::clara:::,_,_,_
4302,2503,scott blvd,scott:::blvd:::,santa clara,santa:::clara:::,_,_,_
4303,2221,the alameda,the:::alameda:::,santa clara,santa:::clara:::,_,_,_
4304,3194,de la cruz blvd # a,de:::la:::cruz:::blvd:::#:::a:::,santa clara,santa:::clara:::,_,_,_
4305,4491,stevens creek blvd,stevens:::creek:::blvd:::,santa clara,santa:::clara:::,_,_,_
4306,1658,soquel dr,soquel:::dr:::,santa cruz,santa:::cruz:::,_,_,_
4307,460,7th ave,7th:::ave:::,santa cruz,santa:::cruz:::,_,_,_
4308,122,rincon st apt f,rincon:::st:::apt:::f:::,santa cruz,santa:::cruz:::,_,_,_
4309,736,water st,water:::st:::,santa cruz,santa:::cruz:::,_,_,_
4310,425,barson st,barson:::st:::,santa cruz,santa:::cruz:::,_,_,_
4311,2340,mission st,mission:::st:::,santa cruz,santa:::cruz:::,_,_,_
4312,12866,saratoga sunnyvale rd,saratoga:::sunnyvale:::rd:::,saratoga,saratoga:::,_,_,_
4313,12796,bach ct,bach:::ct:::,saratoga,saratoga:::,_,_,_
4314,14515,big basin way,big:::basin:::way:::,saratoga,saratoga:::,_,_,_
4315,14567,big basin way,big:::basin:::way:::,saratoga,saratoga:::,_,_,_
4316,606,bean creek rd,bean:::creek:::rd:::,scotts valley,scotts:::valley:::,_,_,_
4317,266,mount hermon rd,mount:::hermon:::rd:::,scotts valley,scotts:::valley:::,_,_,_
4318,2522,mankas corner rd,mankas:::corner:::rd:::,suisun city,suisun:::city:::,_,_,_
4319,250,e java dr,e:::java:::dr:::,sunnyvale,sunnyvale:::,_,_,_
4320,1111,elko dr unit a,elko:::dr:::unit:::a:::,sunnyvale,sunnyvale:::,_,_,_
4321,717,e el camino real,e:::el:::camino:::real:::,sunnyvale,sunnyvale:::,_,_,_
4322,155,moffett park dr # p,moffett:::park:::dr:::#:::p:::,sunnyvale,sunnyvale:::,_,_,_
4323,528,n lawrence expy,n:::lawrence:::expy:::,sunnyvale,sunnyvale:::,_,_,_
4324,1253,w el camino real,w:::el:::camino:::real:::,sunnyvale,sunnyvale:::,_,_,_
4325,779,e el camino real # 1,e:::el:::camino:::real:::#:::1:::,sunnyvale,sunnyvale:::,_,_,_
4326,1220,crossman ave,crossman:::ave:::,sunnyvale,sunnyvale:::,_,_,_
4327,29316,kohoutek way,kohoutek:::way:::,union city,union:::city:::,_,_,_
4328,495,mare island way,mare:::island:::way:::,vallejo,vallejo:::,_,_,_
4329,2033,n main st ste 160,n:::main:::st:::ste:::160:::,walnut creek,walnut:::creek:::,_,_,_
4330,1981,n brd,n:::brd:::,walnut creek,walnut:::creek:::,_,_,_
4331,1552,locust st,locust:::st:::,walnut creek,walnut:::creek:::,_,_,_
4332,1600,riviera ave,riviera:::ave:::,walnut creek,walnut:::creek:::,_,_,_
4333,1845,ygnacio valley rd,ygnacio:::valley:::rd:::,walnut creek,walnut:::creek:::,_,_,_
4334,2175,n california blvd ste 204,n:::california:::blvd:::ste:::204:::,walnut creek,walnut:::creek:::,_,_,_
4335,325,n wiget ln,n:::wiget:::ln:::,walnut creek,walnut:::creek:::,_,_,_
4336,1842,tice valley blvd,tice:::valley:::blvd:::,walnut creek,walnut:::creek:::,_,_,_
4337,1985,main st,main:::st:::,watsonville,watsonville:::,_,_,_
4338,3605,tripp rd,tripp:::rd:::,woodside,woodside:::,_,_,_
4339,1201,laurel st,laurel:::st:::,san carlos,san:::carlos:::,_,_,_
4340,1508,adeline dr,adeline:::dr:::,burlingame,burlingame:::,_,_,_
4341,230,soscol ave,soscol:::ave:::,napa,napa:::,_,_,_
4342,468,ignacio blvd,ignacio:::blvd:::,novato,novato:::,_,_,_
4343,601,petaluma blvd s,petaluma:::blvd:::s:::,petaluma,petaluma:::,_,_,_
4344,1390,n mcdowell blvd,n:::mcdowell:::blvd:::,petaluma,petaluma:::,_,_,_
4345,220,western ave,western:::ave:::,petaluma,petaluma:::,_,_,_
